CellID,Reference,singler.ENCODE,singler.HPCA,CellTypist,SCimilarity
cell_001,B,B,B,B,B
cell_002,B,B,B,B,B
cell_003,B,B,Mono,B,B
cell_004,CD4,CD4,CD4,CD4,CD4
cell_005,CD4,CD4,CD8,CD4,CD4
cell_006,CD8,CD8,CD8,CD8,CD8
cell_007,CD8,CD8,CD8,CD4,CD8
cell_008,DC,DC,Mono,DC,DC
cell_009,DC,Mono,DC,DC,DC
cell_010,Mono,Mono,Mono,Mono,Mono
cell_011,Mono,Mono,DC,Mono,Mono
cell_012,NK,NK,NK,NK,NK
cell_013,NK,NK,CD8,NK,NK
cell_014,B,Mono,B,B,B
cell_015,CD4,CD4,CD4,CD4,CD8
cell_016,CD8,CD8,CD8,CD8,CD8
cell_017,DC,DC,DC,Mono,DC
cell_018,Mono,Mono,Mono,Mono,DC
cell_019,NK,NK,NK,NK,NK
cell_020,B,B,B,B,Mono
